prolificPID,studyID,sessionID,status,created_at
61254c5a6facc8ed023a64de,6481c62364d5b7c74cb5351f,6481c64f6b1d59dd672a51aa,finished,2023-06-08T12:17:16Z
61669e4582549043d66bdd78,6481c62364d5b7c74cb5351f,6481c6699b53c30daec4d2c2,finished,2023-06-08T12:18:52Z
60dc9556508486e19fc42546,6481c62364d5b7c74cb53520,6481c6860af372e52f292954,finished,2023-06-08T12:21:28Z
6120b4fca2fedeb88787374c,6481c62364d5b7c74cb53520,6481c65cbfaf0bc1b93e3dc7,finished,2023-06-08T12:22:33Z
6139d11e12004b36e50206d1,6481c62364d5b7c74cb53520,6481c8b0752367c6a7c4d27c,finished,2023-06-08T12:29:42Z
5cd5419ba9a8c40019639382,6481c62364d5b7c74cb53520,6486c5a434527670c65c6654,finished,2023-06-08T14:08:27Z
63d3f9beaad133b63033f4b0,6481c62364d5b7c74cb5351f,6486c5d2de3bf16c678ee27c,finished,2023-06-12T07:16:21Z
59bda1adab8d830001fe5e4b,6488cc49568010b0ef283337,6488cc667d02ff713c1e1304,finished,2023-06-13T12:01:17Z
5e739143d4934a023004b7fc,6488cc49568010b0ef283337,6488cc8cc65cf9d5be218eaa,finished,2023-06-13T20:09:38Z
5f90c1832cf6481b25307b46,6488cc49568010b0ef283337,6488cca22dfd8e116f8c5765,finished,2023-06-13T20:09:40Z
61076ea4d11798351e01d677,6488cc49568010b0ef283338,6488cc8c9a0fce4aa66d3c02,finished,2023-06-13T20:10:23Z
642b9e0da2054656ac9592d2,6488cc49568010b0ef283337,6488ccb05b7272ba966113de,finished,2023-06-13T20:10:32Z
5cbfa7b957cb1b0001698a35,6488cc49568010b0ef283338,6488cc88272b3251ce39f692,finished,2023-06-13T20:10:41Z
5d824f2260823800018471c7,6488cc49568010b0ef283337,6488ccc4c2a2d0238147dc0b,finished,2023-06-13T20:10:57Z
5edc3d681a69d49159555f91,6488cc49568010b0ef283338,6488cca58c51f4f7149a4bde,finished,2023-06-13T20:11:32Z
6141566319dbb6998ac9cb21,6488cc49568010b0ef283337,6488ccb20213d703be958202,finished,2023-06-13T20:11:37Z
5c8fe91371f3100016181dfd,6488cc49568010b0ef283338,6488ccbbcc91ee62a2ebe297,finished,2023-06-13T20:12:17Z
60e30e4e37884055cdbfbf39,6488cc49568010b0ef283338,6488cc9c3d6744a00add4e48,finished,2023-06-13T20:12:47Z
5e8212f00b53c392ed9fb619,6488cc49568010b0ef283338,6488cc8f2dfd8e116f8c5761,finished,2023-06-13T20:12:49Z
602c11c29029ff46f065703d,6488cc49568010b0ef283337,6488cca2020e167d044d5620,finished,2023-06-13T20:13:54Z
614ef63373aaba7d1af498d3,6488cc49568010b0ef283338,6488ccb17db60a80a1d10f56,finished,2023-06-13T20:14:04Z
5c522508fcbef20001939a03,6488cc49568010b0ef283338,6488ccb9e23c90746a63c1a8,finished,2023-06-13T20:14:41Z
60fb1b68ff87fb94e0e721f6,6488cc49568010b0ef283338,6488cc83841007c3da3aa60b,finished,2023-06-13T20:15:17Z
5f80019b6fa0e01d53854006,6488cc49568010b0ef283337,6488ccafef1baa388ab71b25,finished,2023-06-13T20:15:39Z
5c48734767be2c0001074eb6,6488cc49568010b0ef283337,6488cc90cb7e572a7db4f661,finished,2023-06-13T20:16:07Z
614de004f576a3cff5f8dcd1,6488cc49568010b0ef283338,6488cc980d4063b4fd2bd25c,finished,2023-06-13T20:17:34Z
5e39779a3b965917f3f377d0,6488cc49568010b0ef283337,6489cdd6009a1e4de5e509f2,finished,2023-06-14T14:36:53Z
60bc1812a1fac5ed1b9e3689,6488cc49568010b0ef283337,6489cf4cc625e879c1260172,finished,2023-06-14T14:32:26Z
5e73746e686c0c2c978392e1,6488cc49568010b0ef283337,6489cf0742db0f81236fde76,finished,2023-06-14T14:31:11Z
6112c691afb389bfa5af502c,6488cc49568010b0ef283337,6489ce3c84b405f99d18d4b4,finished,2023-06-14T14:29:13Z
5f7a155c6c029a66173d02b8,6488cc49568010b0ef283338,6489ce23b00b8fcca99da402,finished,2023-06-14T14:29:24Z
6175558c4e6bef1212f45811,6488cc49568010b0ef283337,6489ce220391e998db9f07cf,finished,2023-06-14T14:28:06Z
5eef7da8a4868b05c902ef2d,6488cc49568010b0ef283337,6489cd749978ab4bc8e81fad,finished,2023-06-14T14:25:15Z
632c3c38b5c143718e869a30,6488cc49568010b0ef283338,6489cdc1da6d604b3560123d,finished,2023-06-14T14:25:35Z
60fcacf3513b15a2eefe3245,6488cc49568010b0ef283338,6489cddfa0d219ddf4c8cb17,finished,2023-06-14T14:26:11Z
5f733312e59fd2000a74b8cf,6488cc49568010b0ef283337,6489ce223e2e269559a041d1,finished,2023-06-14T14:26:46Z
610998862cd55208600bbf79,6488cc49568010b0ef283338,6489ce82fa060269050b100f,finished,2023-06-14T14:28:48Z
5f8568d460bd670009af15a2,6488cc49568010b0ef283337,6489cd9e1b589fc55561bc84,finished,2023-06-14T14:35:00Z
61716480d6da1714ff60ed0d,6488cc49568010b0ef283338,6489cd8af417aa36c9e963f0,finished,2023-06-14T11:41:23Z
6159f4d629a0ba3faf6b3ce7,6488cc49568010b0ef283338,6489ce82be3a7b8d9dd23f94,finished,2023-06-14T14:28:52Z
608539cd54e4230bbaaf4959,6488cc49568010b0ef283338,6489ce191b48a39ed87ffb73,finished,2023-06-14T14:26:46Z
60fd6beec09d68cd019bcffb,6488cc49568010b0ef283338,6489ce03320a6292be90db55,finished,2023-06-14T14:26:18Z
615fe1aaa6cb24b63199aa82,6488cc49568010b0ef283337,6489cde99596451d9161bc7c,finished,2023-06-14T14:26:46Z
611d165f95da360d1b0793f6,6488cc49568010b0ef283338,6489cdc8d083fd081f94c4cc,finished,2023-06-14T14:26:32Z
60f09e8d836fb8fd1e90a271,6488cc49568010b0ef283337,6489cdaeba8d4a7411c766dd,finished,2023-06-14T14:30:03Z
60d22f0c3f3c7c4e308f80b3,6488cc49568010b0ef283338,6489cdbc9e3d1767faa23561,finished,2023-06-14T14:25:41Z
61140c5d473d2bf05a58d3ed,6488cc49568010b0ef283337,6489ce14eeafd3d8c8571b33,finished,2023-06-14T14:26:37Z
5f28e10752b92a26587aed10,6488cc49568010b0ef283338,6489d5af344296c7dcff0b97,finished,2023-06-14T14:59:07Z
61758425384ddf2a6c75fc3b,6488cc49568010b0ef283338,6489d5551d803c228210a6e6,finished,2023-06-14T14:57:43Z
615f85189f74d04c4a29c56b,6488cc49568010b0ef283338,6489d58f6ca82605e3af99c8,finished,2023-06-14T14:59:01Z
613a5bc472553c6e7dd1395c,6488cc49568010b0ef283338,6489d53bd2f881c159717a63,finished,2023-06-14T14:57:07Z
5e19e188913e52263e3b2d9d,6488cc49568010b0ef283337,6489d5717613d832113ac82c,finished,2023-06-14T14:58:41Z
61325851c8a9eb311bc63c3d,6488cc49568010b0ef283337,6489d5d09a4bf1feba383e55,finished,2023-06-14T14:59:42Z
5e24e2abaedc2c76590bbace,6488cc49568010b0ef283337,6489d57c0d7ae4ff1df72b24,finished,2023-06-14T14:58:15Z
6310baec544dd9092053f5dc,6488cc49568010b0ef283337,6489d582ec06603007516cc0,finished,2023-06-14T14:58:17Z
5f2710df5d5c6c3f0fa9c2a7,6488cc49568010b0ef283338,6489d56a711afb215efc700d,finished,2023-06-14T14:58:30Z
61068e53a1ecfcf4d50b9219,6488cc49568010b0ef283337,6489d5399374e8a105dfffef,finished,2023-06-14T14:58:18Z
613233f2952e67a47f51db87,6488cc49568010b0ef283338,6489d56077ec9ac4e7f1565f,finished,2023-06-14T14:57:56Z
60657335c3bd41f3fa18d2c4,6488cc49568010b0ef283338,6489d54777ec9ac4e7f15658,finished,2023-06-14T14:57:47Z
5e7f2dbd2b1f09000aaa2449,6488cc49568010b0ef283337,6489d5954ebd76a4bb419175,finished,2023-06-14T14:58:38Z
60b65ac40acb3a485dfa7912,648adb614fc739cf74255bc4,648adb9709c94503bd4c5634,finished,2023-06-15T09:36:52Z
61655c47cceb83c1cb0a51c8,648adb614fc739cf74255bc4,648adbfd8a09227f4c95868e,finished,2023-06-15T09:38:25Z
61645edbf8a9840feeb735b6,648adb614fc739cf74255bc4,648adbea9420a7e4cbd0d81f,finished,2023-06-15T09:38:01Z
5f7b241d63e1da06afec1b30,6488cc49568010b0ef283337,6489d5f05918b1c75538afb9,finished,2023-06-14T15:00:20Z
615450324eb5dccc17f1bc91,648adb614fc739cf74255bc5,648adb99c58ba28c6b2515d1,finished,2023-06-15T09:36:58Z
61070764aa95fd53ab16bc34,6488cc49568010b0ef283338,6489d58d7756ff0499e48894,finished,2023-06-14T14:59:56Z
613114f5f444d896a04594a1,6488cc49568010b0ef283338,6489d6e97ce1cae2508ab6b0,finished,2023-06-14T15:04:53Z
5ec2b0ff8838ba0b2829e7db,6488cc49568010b0ef283337,6489d6318ce59de6233a5e55,finished,2023-06-14T15:01:16Z
5badf0aeae1d020001df2cc7,6488cc49568010b0ef283337,6489d653b898d75688482a24,finished,2023-06-14T15:01:58Z
60c9c12dd3f1aba0a0ff9949,648adb614fc739cf74255bc5,648adbca32f60aa66f4d4d40,finished,2023-06-15T09:38:13Z
617139bdf6dbf9169a30ad3a,648adb614fc739cf74255bc4,648adbcc92f11f1f7586edc7,finished,2023-06-15T09:37:21Z
5d66f23706e589000157e7ec,6488cc49568010b0ef283337,6489d7f78f80e0d931b723e3,finished,2023-06-14T15:12:48Z
610e7684d40489d9b91b5881,6488cc49568010b0ef283338,6489d5658759b42dd8242957,finished,2023-06-14T15:24:13Z
63c169ece4f637ac694209e5,648adb614fc739cf74255bc4,648adbb7d7684d8a541c29c4,finished,2023-06-15T09:37:04Z
60a99bad6164fb6e0e10aa16,648adb614fc739cf74255bc5,648adb9a6908e40b811b9310,finished,2023-06-15T09:36:46Z
6413b18b8202c4f1302e0561,648adb614fc739cf74255bc5,648adb885050c4431b86edbe,finished,2023-06-15T09:14:05Z
614e848825ae648282115670,648adb614fc739cf74255bc5,648ae362f586e7004efda295,finished,2023-06-15T10:04:12Z
5a09f01f9b760100013a70ee,648adb614fc739cf74255bc5,648ae3625da7cb7643844c20,finished,2023-06-15T10:09:47Z
5f3dbd5e99a9be1da93d9039,648adb614fc739cf74255bc4,648adbb888b496cda8cb0801,finished,2023-06-15T09:37:07Z
6153c066a975a05a27fdc36f,648adb614fc739cf74255bc5,648adbb532d76cd10320b98f,finished,2023-06-15T09:37:51Z
5edeacd530f30b14dabe6a55,648adb614fc739cf74255bc5,648adbdd18401d9844490c75,finished,2023-06-15T09:38:08Z
6481ab1f2ba9b393da2a51cb,648adb614fc739cf74255bc4,648adbfbce67bf8293dec51c,finished,2023-06-15T09:38:23Z
6165d25922529904e5d7267d,648adb614fc739cf74255bc5,648adb9e91b90632f753d3f8,finished,2023-06-15T09:37:03Z
6308b9ca03d2eaafb6222e33,648adb614fc739cf74255bc5,648adbe0a3f8f8d299bf6e97,finished,2023-06-15T09:37:47Z
5ff797b72ac13349beac1906,648adb614fc739cf74255bc4,648adba06bbeca84e56429bc,finished,2023-06-15T09:36:37Z
5fdebabfb5d1fc684adaa1f9,648adb614fc739cf74255bc4,648adb9436fc463392a8590c,finished,2023-06-15T09:36:31Z
60ca0ede47ac1639f3dce54d,648adb614fc739cf74255bc5,648adbaa93059fa625dec4eb,finished,2023-06-15T09:36:48Z
5c9ea0af12505500168d1bb4,648adb614fc739cf74255bc4,648adc60efc178d5efa5b827,finished,2023-06-15T09:41:05Z
60aa7a987296bc1d073bb815,648adb614fc739cf74255bc5,648adbd0b0cf689853e41d8f,finished,2023-06-15T09:37:27Z
603a63b26ba69e63c3ea1685,648adb614fc739cf74255bc5,648adbc33370873b46412fcb,finished,2023-06-15T09:37:24Z
5e1395dd7832259dc9ee9ea3,648adb614fc739cf74255bc4,648adbd29b2766bc238abdeb,finished,2023-06-15T09:37:27Z
60dcb953677e49a70004a4da,648adb614fc739cf74255bc5,648adbd75050c4431b86edd4,finished,2023-06-15T09:37:43Z
6037fae7e8d8bd145110a1b0,648adb614fc739cf74255bc4,648adbb50f124ccf59932539,finished,2023-06-15T09:37:02Z
6170156ad4205a936a1a4773,648adb614fc739cf74255bc5,648adbeacea287b3e6f9e36e,finished,2023-06-15T09:38:08Z
